match_id,team_1,team_2,league,date,winner
ESPORTSTMNT01_2782567,Nongshim RedForce,DRX,LCK,2022-03-09 08:08:00,DRX
ESPORTSTMNT01_2782631,Nongshim RedForce,DRX,LCK,2022-03-09 09:06:00,DRX
ESPORTSTMNT01_2782634,Dplus KIA,Gen.G,LCK,2022-03-09 11:10:00,Gen.G
ESPORTSTMNT01_2782677,Dplus KIA,Gen.G,LCK,2022-03-09 11:52:22,Dplus KIA
ESPORTSTMNT01_2782685,Gen.G,Dplus KIA,LCK,2022-03-09 13:19:00,Gen.G
ESPORTSTMNT01_2783459,Nongshim RedForce,Dplus KIA,LCK,2022-03-11 12:45:31,Dplus KIA
ESPORTSTMNT01_3303961,Kwangdong Freecs,Liiv SANDBOX,LCK,2023-02-08 09:07:58,Liiv SANDBOX
ESPORTSTMNT01_3304845,Liiv SANDBOX,Kwangdong Freecs,LCK,2023-02-08 08:06:49,Kwangdong Freecs
ESPORTSTMNT01_3304899,T1,BRION,LCK,2023-02-08 11:36:31,T1
ESPORTSTMNT01_3304926,BRION,T1,LCK,2023-02-08 12:32:16,T1
ESPORTSTMNT01_3305848,Liiv SANDBOX,Kwangdong Freecs,LCK,2023-02-08 10:00:15,Liiv SANDBOX
ESPORTSTMNT01_3306459,Dplus KIA,KT Rolster,LCK,2023-02-09 08:08:59,Dplus KIA
ESPORTSTMNT01_3306514,Nongshim RedForce,Gen.G,LCK,2023-02-09 12:36:54,Gen.G
ESPORTSTMNT01_3308368,KT Rolster,Dplus KIA,LCK,2023-02-09 09:09:41,KT Rolster
ESPORTSTMNT01_3308372,Dplus KIA,KT Rolster,LCK,2023-02-09 10:03:46,KT Rolster
ESPORTSTMNT01_3308381,Gen.G,Nongshim RedForce,LCK,2023-02-09 11:42:33,Gen.G
ESPORTSTMNT01_3308953,BRION,Hanwha Life Esports,LCK,2023-02-10 10:00:13,Hanwha Life Esports
ESPORTSTMNT01_3309028,BRION,Hanwha Life Esports,LCK,2023-02-10 08:07:07,Hanwha Life Esports
ESPORTSTMNT01_3309043,BRION,Hanwha Life Esports,LCK,2023-02-10 09:01:42,BRION
ESPORTSTMNT01_3309058,DRX,Liiv SANDBOX,LCK,2023-02-10 11:30:21,Liiv SANDBOX
ESPORTSTMNT01_3309094,DRX,Liiv SANDBOX,LCK,2023-02-10 12:23:47,DRX
ESPORTSTMNT01_3309624,KT Rolster,Gen.G,LCK,2023-02-11 10:22:31,KT Rolster
ESPORTSTMNT01_3309955,Dplus KIA,Hanwha Life Esports,LCK,2023-02-12 06:08:24,Dplus KIA
ESPORTSTMNT01_3309997,DRX,T1,LCK,2023-02-12 09:43:50,T1
ESPORTSTMNT01_3310502,Kwangdong Freecs,Nongshim RedForce,LCK,2023-02-11 06:09:24,Kwangdong Freecs
ESPORTSTMNT01_3310542,KT Rolster,Gen.G,LCK,2023-02-11 08:37:24,Gen.G
ESPORTSTMNT01_3310561,Gen.G,KT Rolster,LCK,2023-02-11 09:27:12,KT Rolster
ESPORTSTMNT01_3310923,T1,DRX,LCK,2023-02-12 08:46:43,T1
ESPORTSTMNT01_3311011,Liiv SANDBOX,DRX,LCK,2023-02-10 13:14:08,Liiv SANDBOX
ESPORTSTMNT01_3311520,Nongshim RedForce,Kwangdong Freecs,LCK,2023-02-11 07:02:56,Kwangdong Freecs
ESPORTSTMNT01_3311892,Hanwha Life Esports,Dplus KIA,LCK,2023-02-12 07:08:38,Dplus KIA
ESPORTSTMNT01_3324334,Dplus KIA,T1,LCK,2023-03-16 08:08:02,T1
ESPORTSTMNT01_3324352,Hanwha Life Esports,Gen.G,LCK,2023-03-16 10:46:56,Gen.G
ESPORTSTMNT01_3324628,Kwangdong Freecs,KT Rolster,LCK,2023-03-17 08:07:18,KT Rolster
ESPORTSTMNT01_3324646,Kwangdong Freecs,KT Rolster,LCK,2023-03-17 09:05:28,KT Rolster
ESPORTSTMNT01_3324649,BRION,Nongshim RedForce,LCK,2023-03-17 10:56:11,Nongshim RedForce
ESPORTSTMNT01_3324928,Gen.G,Dplus KIA,LCK,2023-03-18 09:58:08,Gen.G
ESPORTSTMNT01_3325029,Kwangdong Freecs,DRX,LCK,2023-03-15 08:05:46,Kwangdong Freecs
ESPORTSTMNT01_3325049,Kwangdong Freecs,DRX,LCK,2023-03-15 10:02:48,Kwangdong Freecs
ESPORTSTMNT01_3325060,Liiv SANDBOX,BRION,LCK,2023-03-15 11:47:12,Liiv SANDBOX
ESPORTSTMNT01_3325316,Dplus KIA,T1,LCK,2023-03-16 08:57:49,T1
ESPORTSTMNT01_3325340,Hanwha Life Esports,Gen.G,LCK,2023-03-16 11:36:58,Gen.G
ESPORTSTMNT01_3325624,BRION,Nongshim RedForce,LCK,2023-03-17 11:53:02,Nongshim RedForce
ESPORTSTMNT01_3325832,Hanwha Life Esports,Liiv SANDBOX,LCK,2023-03-18 06:08:25,Hanwha Life Esports
ESPORTSTMNT01_3325855,Liiv SANDBOX,Hanwha Life Esports,LCK,2023-03-18 07:00:48,Liiv SANDBOX
ESPORTSTMNT01_3325862,Hanwha Life Esports,Liiv SANDBOX,LCK,2023-03-18 07:55:47,Hanwha Life Esports
ESPORTSTMNT01_3326046,Kwangdong Freecs,DRX,LCK,2023-03-15 09:09:02,DRX
ESPORTSTMNT01_3326099,BRION,Liiv SANDBOX,LCK,2023-03-15 12:39:19,Liiv SANDBOX
ESPORTSTMNT01_3326924,Gen.G,Dplus KIA,LCK,2023-03-18 10:47:54,Gen.G
ESPORTSTMNT01_3327201,T1,Nongshim RedForce,LCK,2023-03-19 06:07:14,T1
ESPORTSTMNT01_3328186,Nongshim RedForce,T1,LCK,2023-03-19 06:51:53,T1
ESPORTSTMNT01_3328190,KT Rolster,DRX,LCK,2023-03-19 08:36:23,KT Rolster
ESPORTSTMNT01_3328205,KT Rolster,DRX,LCK,2023-03-19 09:26:35,KT Rolster
ESPORTSTMNT01_3330071,Liiv SANDBOX,KT Rolster,LCK,2023-03-22 08:04:32,KT Rolster
ESPORTSTMNT01_3330869,KT Rolster,T1,LCK,2023-03-25 08:56:47,KT Rolster
ESPORTSTMNT01_3331073,Liiv SANDBOX,KT Rolster,LCK,2023-03-22 08:56:49,Liiv SANDBOX
ESPORTSTMNT01_3331076,KT Rolster,Liiv SANDBOX,LCK,2023-03-22 09:48:07,KT Rolster
ESPORTSTMNT01_3331293,Dplus KIA,Hanwha Life Esports,LCK,2023-03-23 08:57:27,Dplus KIA
ESPORTSTMNT01_3331318,Dplus KIA,Hanwha Life Esports,LCK,2023-03-23 10:44:42,Hanwha Life Esports
ESPORTSTMNT01_3331791,KT Rolster,T1,LCK,2023-03-25 07:04:21,KT Rolster
ESPORTSTMNT01_3331800,T1,KT Rolster,LCK,2023-03-25 08:04:16,T1
ESPORTSTMNT01_3331817,T1,KT Rolster,LCK,2023-03-25 09:56:48,T1
ESPORTSTMNT01_3332065,Liiv SANDBOX,KT Rolster,LCK,2023-03-22 10:36:42,KT Rolster
ESPORTSTMNT01_3332285,Dplus KIA,Hanwha Life Esports,LCK,2023-03-23 08:05:12,Hanwha Life Esports
ESPORTSTMNT01_3332318,Hanwha Life Esports,Dplus KIA,LCK,2023-03-23 09:50:54,Hanwha Life Esports
ESPORTSTMNT01_3332801,T1,KT Rolster,LCK,2023-03-25 06:08:58,T1
ESPORTSTMNT01_3333121,Hanwha Life Esports,Gen.G,LCK,2023-03-26 07:03:01,Gen.G
ESPORTSTMNT01_3334067,Gen.G,Hanwha Life Esports,LCK,2023-03-26 06:10:28,Gen.G
ESPORTSTMNT01_3334092,Gen.G,Hanwha Life Esports,LCK,2023-03-26 08:59:05,Gen.G
ESPORTSTMNT01_3335064,Hanwha Life Esports,Gen.G,LCK,2023-03-26 08:08:38,Hanwha Life Esports
ESPORTSTMNT01_3336792,T1,Gen.G,LCK,2023-04-01 06:08:55,T1
ESPORTSTMNT01_3336831,Gen.G,T1,LCK,2023-04-01 08:12:08,Gen.G
ESPORTSTMNT01_3336846,T1,Gen.G,LCK,2023-04-01 09:19:36,T1
ESPORTSTMNT01_3337944,KT Rolster,Hanwha Life Esports,LCK,2023-04-02 06:11:56,KT Rolster
ESPORTSTMNT01_3337979,Hanwha Life Esports,KT Rolster,LCK,2023-04-02 08:10:44,Hanwha Life Esports
ESPORTSTMNT01_3338726,Gen.G,T1,LCK,2023-04-01 07:09:18,T1
ESPORTSTMNT01_3339077,Hanwha Life Esports,KT Rolster,LCK,2023-04-02 07:16:20,KT Rolster
ESPORTSTMNT01_3339102,KT Rolster,Hanwha Life Esports,LCK,2023-04-02 09:15:29,KT Rolster
ESPORTSTMNT01_3340970,Gen.G,KT Rolster,LCK,2023-04-08 06:11:59,KT Rolster
ESPORTSTMNT01_3340987,Gen.G,KT Rolster,LCK,2023-04-08 07:08:46,Gen.G
ESPORTSTMNT01_3341983,KT Rolster,Gen.G,LCK,2023-04-08 08:04:44,Gen.G
ESPORTSTMNT01_3341999,KT Rolster,Gen.G,LCK,2023-04-08 09:03:49,Gen.G
ESPORTSTMNT01_3344120,T1,Gen.G,LCK,2023-04-09 06:25:52,Gen.G
ESPORTSTMNT01_3344136,T1,Gen.G,LCK,2023-04-09 07:28:38,Gen.G
ESPORTSTMNT01_3344140,T1,Gen.G,LCK,2023-04-09 08:31:30,T1
ESPORTSTMNT01_3344160,Gen.G,T1,LCK,2023-04-09 09:26:59,Gen.G
ESPORTSTMNT01_3372029,Hanwha Life Esports,DRX,LCK,2023-06-14 08:05:55,Hanwha Life Esports
ESPORTSTMNT01_3372092,Gen.G,Kwangdong Freecs,LCK,2023-06-14 10:36:02,Gen.G
ESPORTSTMNT01_3372716,Liiv SANDBOX,T1,LCK,2023-06-15 09:10:31,T1
ESPORTSTMNT01_3372768,OKSavingsBank BRION,Dplus KIA,LCK,2023-06-15 11:39:01,OKSavingsBank BRION
ESPORTSTMNT01_3373049,DRX,Hanwha Life Esports,LCK,2023-06-14 08:51:34,Hanwha Life Esports
ESPORTSTMNT01_3373110,Kwangdong Freecs,Gen.G,LCK,2023-06-14 11:35:21,Gen.G
ESPORTSTMNT01_3373726,Dplus KIA,OKSavingsBank BRION,LCK,2023-06-15 10:47:38,Dplus KIA
ESPORTSTMNT01_3374638,T1,Liiv SANDBOX,LCK,2023-06-15 08:07:04,T1
ESPORTSTMNT01_3374742,Dplus KIA,OKSavingsBank BRION,LCK,2023-06-15 12:33:08,OKSavingsBank BRION
ESPORTSTMNT01_3375285,DRX,KT Rolster,LCK,2023-06-16 10:37:48,KT Rolster
ESPORTSTMNT01_3375321,DRX,KT Rolster,LCK,2023-06-16 11:23:12,KT Rolster
ESPORTSTMNT01_3375723,Hanwha Life Esports,Kwangdong Freecs,LCK,2023-06-17 06:08:14,Hanwha Life Esports
ESPORTSTMNT01_3376223,Nongshim RedForce,Gen.G,LCK,2023-06-16 08:06:45,Gen.G
ESPORTSTMNT01_3376253,Nongshim RedForce,Gen.G,LCK,2023-06-16 08:57:33,Gen.G
ESPORTSTMNT01_3376707,Kwangdong Freecs,Hanwha Life Esports,LCK,2023-06-17 07:03:41,Hanwha Life Esports
ESPORTSTMNT01_3378634,OKSavingsBank BRION,T1,LCK,2023-06-17 08:56:41,T1
ESPORTSTMNT01_3378674,OKSavingsBank BRION,T1,LCK,2023-06-17 09:54:31,T1
ESPORTSTMNT01_3379239,Liiv SANDBOX,KT Rolster,LCK,2023-06-18 06:06:42,KT Rolster
ESPORTSTMNT01_3380253,Liiv SANDBOX,KT Rolster,LCK,2023-06-18 07:07:00,KT Rolster
ESPORTSTMNT01_3380258,Dplus KIA,Nongshim RedForce,LCK,2023-06-18 08:38:09,Dplus KIA
ESPORTSTMNT01_3381214,Nongshim RedForce,Dplus KIA,LCK,2023-06-18 09:30:28,Dplus KIA
ESPORTSTMNT01_3382782,Liiv SANDBOX,OKSavingsBank BRION,LCK,2023-06-21 10:04:19,Liiv SANDBOX
ESPORTSTMNT01_3383647,Liiv SANDBOX,OKSavingsBank BRION,LCK,2023-06-21 08:05:50,Liiv SANDBOX
ESPORTSTMNT01_3383672,Liiv SANDBOX,OKSavingsBank BRION,LCK,2023-06-21 09:02:32,OKSavingsBank BRION
ESPORTSTMNT01_3384667,Kwangdong Freecs,T1,LCK,2023-06-21 11:42:19,T1
ESPORTSTMNT01_3384734,Kwangdong Freecs,T1,LCK,2023-06-21 12:34:32,T1
ESPORTSTMNT01_3385158,Gen.G,DRX,LCK,2023-06-22 08:06:42,Gen.G
ESPORTSTMNT01_3385176,DRX,Gen.G,LCK,2023-06-22 08:52:20,Gen.G
ESPORTSTMNT01_3385476,Kwangdong Freecs,Nongshim RedForce,LCK,2023-06-23 08:06:46,Kwangdong Freecs
ESPORTSTMNT01_3385497,Nongshim RedForce,Kwangdong Freecs,LCK,2023-06-23 09:02:32,Kwangdong Freecs
ESPORTSTMNT01_3385750,Dplus KIA,Gen.G,LCK,2023-06-24 06:56:29,Dplus KIA
ESPORTSTMNT01_3385759,T1,KT Rolster,LCK,2023-06-24 09:22:10,KT Rolster
ESPORTSTMNT01_3386462,Hanwha Life Esports,Liiv SANDBOX,LCK,2023-06-23 11:36:39,Liiv SANDBOX
ESPORTSTMNT01_3386695,T1,KT Rolster,LCK,2023-06-24 10:16:29,KT Rolster
ESPORTSTMNT01_3386968,DRX,Nongshim RedForce,LCK,2023-06-25 06:59:10,DRX
ESPORTSTMNT01_3386993,OKSavingsBank BRION,Hanwha Life Esports,LCK,2023-06-25 10:35:26,Hanwha Life Esports
ESPORTSTMNT01_3387063,KT Rolster,Dplus KIA,LCK,2023-06-22 10:37:14,KT Rolster
ESPORTSTMNT01_3387101,Dplus KIA,KT Rolster,LCK,2023-06-22 11:36:02,KT Rolster
ESPORTSTMNT01_3387354,Hanwha Life Esports,Liiv SANDBOX,LCK,2023-06-23 10:41:59,Hanwha Life Esports
ESPORTSTMNT01_3387396,Hanwha Life Esports,Liiv SANDBOX,LCK,2023-06-23 12:28:29,Hanwha Life Esports
ESPORTSTMNT01_3387569,Dplus KIA,Gen.G,LCK,2023-06-24 06:05:44,Gen.G
ESPORTSTMNT01_3387594,Gen.G,Dplus KIA,LCK,2023-06-24 07:50:03,Gen.G
ESPORTSTMNT01_3388081,Nongshim RedForce,DRX,LCK,2023-06-25 06:07:28,Nongshim RedForce
ESPORTSTMNT01_3388094,Nongshim RedForce,DRX,LCK,2023-06-25 07:55:59,DRX
ESPORTSTMNT01_3388098,OKSavingsBank BRION,Hanwha Life Esports,LCK,2023-06-25 09:42:47,Hanwha Life Esports
ESPORTSTMNT01_3404937,T1,Kwangdong Freecs,LCK,2023-08-02 08:06:21,T1
ESPORTSTMNT01_3404962,T1,Kwangdong Freecs,LCK,2023-08-02 08:51:51,T1
ESPORTSTMNT01_3405926,Nongshim RedForce,Dplus KIA,LCK,2023-08-02 10:37:47,Dplus KIA
ESPORTSTMNT01_3405949,Dplus KIA,Nongshim RedForce,LCK,2023-08-02 11:37:29,Dplus KIA
ESPORTSTMNT01_3407230,Hanwha Life Esports,Gen.G,LCK,2023-08-03 10:37:40,Gen.G
ESPORTSTMNT01_3407478,T1,Liiv SANDBOX,LCK,2023-08-04 08:06:05,T1
ESPORTSTMNT01_3407530,T1,Liiv SANDBOX,LCK,2023-08-04 10:24:33,T1
ESPORTSTMNT01_3407785,Gen.G,OKSavingsBank BRION,LCK,2023-08-05 09:45:55,OKSavingsBank BRION
ESPORTSTMNT01_3408162,DRX,OKSavingsBank BRION,LCK,2023-08-03 08:06:33,DRX
ESPORTSTMNT01_3408177,OKSavingsBank BRION,DRX,LCK,2023-08-03 09:02:11,DRX
ESPORTSTMNT01_3408206,Hanwha Life Esports,Gen.G,LCK,2023-08-03 11:30:08,Gen.G
ESPORTSTMNT01_3408461,Liiv SANDBOX,T1,LCK,2023-08-04 08:57:00,Liiv SANDBOX
ESPORTSTMNT01_3408510,KT Rolster,Nongshim RedForce,LCK,2023-08-04 13:02:44,KT Rolster
ESPORTSTMNT01_3408529,Nongshim RedForce,KT Rolster,LCK,2023-08-04 13:52:42,KT Rolster
ESPORTSTMNT01_3408676,Dplus KIA,Hanwha Life Esports,LCK,2023-08-05 07:02:27,Hanwha Life Esports
ESPORTSTMNT01_3409439,Nongshim RedForce,KT Rolster,LCK,2023-08-04 12:06:14,Nongshim RedForce
ESPORTSTMNT01_3409605,Dplus KIA,Hanwha Life Esports,LCK,2023-08-05 06:07:39,Hanwha Life Esports
ESPORTSTMNT01_3409629,OKSavingsBank BRION,Gen.G,LCK,2023-08-05 08:55:43,OKSavingsBank BRION
ESPORTSTMNT01_3409937,DRX,Kwangdong Freecs,LCK,2023-08-06 06:07:48,DRX
ESPORTSTMNT01_3409963,Kwangdong Freecs,DRX,LCK,2023-08-06 07:00:04,DRX
ESPORTSTMNT01_3410111,Liiv SANDBOX,KT Rolster,LCK,2023-08-06 09:43:51,KT Rolster
ESPORTSTMNT01_3410511,Hanwha Life Esports,DRX,LCK,2023-08-08 08:07:20,Hanwha Life Esports
ESPORTSTMNT01_3410713,Dplus KIA,T1,LCK,2023-08-09 08:05:08,T1
ESPORTSTMNT01_3410723,Dplus KIA,T1,LCK,2023-08-09 08:56:15,Dplus KIA
ESPORTSTMNT01_3410725,T1,Dplus KIA,LCK,2023-08-09 09:51:24,T1
ESPORTSTMNT01_3410923,KT Rolster,T1,LCK,2023-08-10 10:34:23,KT Rolster
ESPORTSTMNT01_3410933,T1,KT Rolster,LCK,2023-08-10 11:28:29,T1
ESPORTSTMNT01_3411014,KT Rolster,Liiv SANDBOX,LCK,2023-08-06 08:51:32,KT Rolster
ESPORTSTMNT01_3411490,DRX,Hanwha Life Esports,LCK,2023-08-08 09:02:21,Hanwha Life Esports
ESPORTSTMNT01_3411711,Dplus KIA,T1,LCK,2023-08-09 10:49:15,T1
ESPORTSTMNT01_3412431,DRX,Hanwha Life Esports,LCK,2023-08-08 09:54:26,Hanwha Life Esports
ESPORTSTMNT01_3412825,KT Rolster,T1,LCK,2023-08-10 08:05:40,KT Rolster
ESPORTSTMNT01_3412846,T1,KT Rolster,LCK,2023-08-10 08:52:11,T1
ESPORTSTMNT01_3412852,KT Rolster,T1,LCK,2023-08-10 09:40:34,T1
ESPORTSTMNT01_3412987,Gen.G,Hanwha Life Esports,LCK,2023-08-11 08:05:49,Gen.G
ESPORTSTMNT01_3413257,Gen.G,T1,LCK,2023-08-12 07:48:11,T1
ESPORTSTMNT01_3413260,Gen.G,T1,LCK,2023-08-12 08:35:31,Gen.G
ESPORTSTMNT01_3413370,Hanwha Life Esports,KT Rolster,LCK,2023-08-13 07:03:49,KT Rolster
ESPORTSTMNT01_3415015,Gen.G,Hanwha Life Esports,LCK,2023-08-11 08:55:44,Gen.G
ESPORTSTMNT01_3415025,Hanwha Life Esports,Gen.G,LCK,2023-08-11 09:46:51,Gen.G
ESPORTSTMNT01_3415148,Gen.G,T1,LCK,2023-08-12 06:05:18,Gen.G
ESPORTSTMNT01_3415168,T1,Gen.G,LCK,2023-08-12 06:56:27,T1
ESPORTSTMNT01_3415182,T1,Gen.G,LCK,2023-08-12 09:29:52,Gen.G
ESPORTSTMNT01_3415276,KT Rolster,Hanwha Life Esports,LCK,2023-08-13 06:08:19,KT Rolster
ESPORTSTMNT01_3415307,Hanwha Life Esports,KT Rolster,LCK,2023-08-13 07:56:51,KT Rolster
ESPORTSTMNT01_3415991,T1,KT Rolster,LCK,2023-08-19 10:07:07,T1
ESPORTSTMNT01_3416038,T1,KT Rolster,LCK,2023-08-19 06:23:01,T1
ESPORTSTMNT01_3416073,KT Rolster,T1,LCK,2023-08-19 07:21:09,T1
ESPORTSTMNT01_3416074,KT Rolster,T1,LCK,2023-08-19 08:14:58,KT Rolster
ESPORTSTMNT01_3416088,T1,KT Rolster,LCK,2023-08-19 09:05:59,KT Rolster
ESPORTSTMNT01_3417138,T1,Gen.G,LCK,2023-08-20 07:20:36,Gen.G
ESPORTSTMNT01_3417141,Gen.G,T1,LCK,2023-08-20 08:17:24,Gen.G
ESPORTSTMNT01_3418098,Gen.G,T1,LCK,2023-08-20 06:25:25,Gen.G
ESPORTSTMNT02_2551149,KT Rolster,Liiv SANDBOX,LCK,2022-01-27 07:03:13,KT Rolster
ESPORTSTMNT02_2551178,Liiv SANDBOX,KT Rolster,LCK,2022-01-27 08:36:54,Liiv SANDBOX
ESPORTSTMNT02_2551180,KT Rolster,Liiv SANDBOX,LCK,2022-01-27 09:39:44,Liiv SANDBOX
ESPORTSTMNT02_2551187,T1,Nongshim RedForce,LCK,2022-01-27 10:41:31,T1
ESPORTSTMNT02_2551235,Nongshim RedForce,T1,LCK,2022-01-27 12:31:11,Nongshim RedForce
ESPORTSTMNT02_2551249,T1,Nongshim RedForce,LCK,2022-01-27 13:28:34,T1
ESPORTSTMNT02_2551560,Hanwha Life Esports,Dplus KIA,LCK,2022-01-28 04:58:00,Dplus KIA
ESPORTSTMNT02_2551611,Hanwha Life Esports,Dplus KIA,LCK,2022-01-28 08:37:19,Dplus KIA
ESPORTSTMNT02_2551615,BRION,Kwangdong Freecs,LCK,2022-01-28 09:29:24,BRION
ESPORTSTMNT02_2551647,Kwangdong Freecs,BRION,LCK,2022-01-28 11:47:39,BRION
ESPORTSTMNT02_2552430,Dplus KIA,T1,LCK,2022-01-30 06:56:25,Dplus KIA
ESPORTSTMNT02_2552458,T1,Dplus KIA,LCK,2022-01-30 09:08:32,T1
ESPORTSTMNT02_2552463,Dplus KIA,T1,LCK,2022-01-30 10:08:32,T1
ESPORTSTMNT02_2552467,Hanwha Life Esports,Liiv SANDBOX,LCK,2022-01-30 11:07:53,Hanwha Life Esports
ESPORTSTMNT02_2552486,Liiv SANDBOX,Hanwha Life Esports,LCK,2022-01-30 12:47:40,Hanwha Life Esports
ESPORTSTMNT02_2557691,T1,Hanwha Life Esports,LCK,2022-02-09 09:03:00,T1
ESPORTSTMNT02_2557693,Hanwha Life Esports,T1,LCK,2022-02-09 09:53:00,T1
ESPORTSTMNT02_2557701,DRX,KT Rolster,LCK,2022-02-09 11:51:00,DRX
ESPORTSTMNT02_2557739,KT Rolster,DRX,LCK,2022-02-09 12:21:54,KT Rolster
ESPORTSTMNT02_2557772,DRX,KT Rolster,LCK,2022-02-09 13:56:00,DRX
ESPORTSTMNT02_2558150,Dplus KIA,Kwangdong Freecs,LCK,2022-02-10 08:08:00,Dplus KIA
ESPORTSTMNT02_2558182,Kwangdong Freecs,Dplus KIA,LCK,2022-02-10 09:14:00,Dplus KIA
ESPORTSTMNT02_2558191,Liiv SANDBOX,Gen.G,LCK,2022-02-10 09:47:08,Liiv SANDBOX
ESPORTSTMNT02_2558212,Liiv SANDBOX,Gen.G,LCK,2022-02-10 11:40:38,Gen.G
ESPORTSTMNT02_2558221,Liiv SANDBOX,Gen.G,LCK,2022-02-10 12:33:59,Gen.G
ESPORTSTMNT02_2558464,Nongshim RedForce,BRION,LCK,2022-02-11 06:09:43,BRION
ESPORTSTMNT02_2558481,Nongshim RedForce,BRION,LCK,2022-02-11 08:46:29,Nongshim RedForce
ESPORTSTMNT02_2558737,Kwangdong Freecs,Nongshim RedForce,LCK,2022-02-13 06:32:43,Kwangdong Freecs
ESPORTSTMNT02_2558760,Nongshim RedForce,Kwangdong Freecs,LCK,2022-02-13 08:36:27,Kwangdong Freecs
ESPORTSTMNT02_2558763,BRION,KT Rolster,LCK,2022-02-13 09:28:14,KT Rolster
ESPORTSTMNT02_2558803,BRION,KT Rolster,LCK,2022-02-13 11:51:35,BRION
ESPORTSTMNT02_2558810,KT Rolster,BRION,LCK,2022-02-13 12:54:51,KT Rolster
ESPORTSTMNT02_2570899,Gen.G,Kwangdong Freecs,LCK,2022-01-26 08:06:00,Gen.G
ESPORTSTMNT02_2570934,Kwangdong Freecs,Gen.G,LCK,2022-01-26 08:59:00,Gen.G
ESPORTSTMNT02_2570944,DRX,BRION,LCK,2022-01-26 11:05:00,DRX
ESPORTSTMNT02_2570976,BRION,DRX,LCK,2022-01-26 12:07:00,DRX
ESPORTSTMNT02_2571957,KT Rolster,Gen.G,LCK,2022-01-29 06:51:26,KT Rolster
ESPORTSTMNT02_2572001,Gen.G,KT Rolster,LCK,2022-01-29 08:50:13,KT Rolster
ESPORTSTMNT02_2572011,Nongshim RedForce,DRX,LCK,2022-01-29 09:54:23,DRX
ESPORTSTMNT02_2572063,Nongshim RedForce,DRX,LCK,2022-01-29 11:46:42,DRX
ESPORTSTMNT02_2577665,T1,Hanwha Life Esports,LCK,2022-02-09 08:07:00,Hanwha Life Esports
ESPORTSTMNT02_2578530,BRION,Nongshim RedForce,LCK,2022-02-11 09:52:39,BRION
ESPORTSTMNT02_2578534,DRX,Hanwha Life Esports,LCK,2022-02-11 10:53:26,DRX
ESPORTSTMNT02_2578570,Hanwha Life Esports,DRX,LCK,2022-02-11 12:35:52,Hanwha Life Esports
ESPORTSTMNT02_2578572,DRX,Hanwha Life Esports,LCK,2022-02-11 13:41:29,DRX
ESPORTSTMNT02_2578644,T1,Gen.G,LCK,2022-02-12 06:05:04,T1
ESPORTSTMNT02_2578670,T1,Gen.G,LCK,2022-02-12 08:52:54,T1
ESPORTSTMNT02_2578683,Liiv SANDBOX,Dplus KIA,LCK,2022-02-12 09:48:29,Dplus KIA
ESPORTSTMNT02_2578705,Liiv SANDBOX,Dplus KIA,LCK,2022-02-12 11:39:40,Dplus KIA
ESPORTSTMNT02_2661657,Nongshim RedForce,KT Rolster,LCK,2022-03-16 07:32:42,Nongshim RedForce
ESPORTSTMNT02_2661670,KT Rolster,Nongshim RedForce,LCK,2022-03-16 08:47:51,KT Rolster
ESPORTSTMNT02_2661674,Nongshim RedForce,KT Rolster,LCK,2022-03-16 09:47:31,KT Rolster
ESPORTSTMNT02_2662077,DRX,Dplus KIA,LCK,2022-03-17 08:39:25,Dplus KIA
ESPORTSTMNT02_2662096,Kwangdong Freecs,Hanwha Life Esports,LCK,2022-03-17 09:43:15,Kwangdong Freecs
ESPORTSTMNT02_2662116,Hanwha Life Esports,Kwangdong Freecs,LCK,2022-03-17 11:39:22,Hanwha Life Esports
ESPORTSTMNT02_2662130,Kwangdong Freecs,Hanwha Life Esports,LCK,2022-03-17 12:33:40,Kwangdong Freecs
ESPORTSTMNT02_2662403,T1,Liiv SANDBOX,LCK,2022-03-18 06:41:12,Liiv SANDBOX
ESPORTSTMNT02_2662701,Hanwha Life Esports,Nongshim RedForce,LCK,2022-03-19 08:51:56,Nongshim RedForce
ESPORTSTMNT02_2662722,BRION,Dplus KIA,LCK,2022-03-19 09:45:38,BRION
ESPORTSTMNT02_2662767,Dplus KIA,BRION,LCK,2022-03-19 11:47:10,BRION
ESPORTSTMNT02_2663581,Dplus KIA,BRION,LCK,2022-03-23 06:13:18,Dplus KIA
ESPORTSTMNT02_2663614,BRION,Dplus KIA,LCK,2022-03-23 08:49:41,Dplus KIA
ESPORTSTMNT02_2663616,Dplus KIA,BRION,LCK,2022-03-23 09:46:22,Dplus KIA
ESPORTSTMNT02_2663759,DRX,Kwangdong Freecs,LCK,2022-03-24 06:05:22,Kwangdong Freecs
ESPORTSTMNT02_2664035,Kwangdong Freecs,T1,LCK,2022-03-26 08:38:18,T1
ESPORTSTMNT02_2664040,Kwangdong Freecs,T1,LCK,2022-03-26 09:21:35,T1
ESPORTSTMNT02_2664192,Gen.G,Dplus KIA,LCK,2022-03-27 07:01:45,Dplus KIA
ESPORTSTMNT02_2664226,Dplus KIA,Gen.G,LCK,2022-03-27 08:48:43,Gen.G
ESPORTSTMNT02_2664231,Gen.G,Dplus KIA,LCK,2022-03-27 09:50:27,Dplus KIA
ESPORTSTMNT02_2664241,Gen.G,Dplus KIA,LCK,2022-03-27 10:50:57,Gen.G
